"entity","predicate","type"
"https://w3id.org/cskg/resource/parametrization_of_material_model","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/participatory_planning","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/particle_separation_process","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/partition_of_the_distribution_network_planning","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/passive_surveillance_of_wildlife","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/patch_wise_urban_flood_mapping","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/patent_infringement_suit","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/patent_linkage","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/pathway_annotation","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/patient_behavior_change","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/patient_care_service","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/patient_rehabilitation_monitoring","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/patient_relevant_outcome","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/patient_setup","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/patterning_metal_mesh_electrode","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/pavement_failure","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/payment_application","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/payroll_tax","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/pc_member_production","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/pci_prediction_and_estimation","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/peer_debriefing","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/pension_redesign","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/percentile_classification","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/perceptual_representations_of_complex_object","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/performance_management_teaching_process","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/peri_implant_disease","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/perimeter_intrusion_prevention","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/periodic_and_engine_triggered_task","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/peripheral_revascularization_procedure","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/peroxisomal_targeting","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/personal_reading_program","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/personalized_3d_preoperative_planning","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/personalized_expansion","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/personalized_watch_based_fall_detection","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/petrobras_program","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/pharmaceutical_consumption","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/pharmacovigilance_grouping","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/phase_flow_problem","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/phase_locked_system","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/phosphomolybdate_electrochemical_detection","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/photoacoustic_tomography_pat","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/photocatalytic_degradation_of_organic_contaminant","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/photocatalytic_degradation_process","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/photochemical_and_photobiological_process","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/photogeneration_of_reactive_specie","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/photoinduced_electron_transfer","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/photon_distribution_problem","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/photoperiod_measurement","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/photovoltaic_distributed_generation","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/photovoltaic_system_fire_hazard","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/physical_and_observational_practice","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/physical_educational_process","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/physical_human_interaction","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/physical_layer_security_transmission","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/pilot_aided_rayleigh_fading_channel_estimation","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/pipe_soil_interaction","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/pipeline_monitoring","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/pitch_optimization","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/pixel_level_classification","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/pl7_degradation","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/placebo_implementation","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/plagiarism_attempt","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/planning_of_instructional_practice","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/planning_public_relation","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/plant_explosion","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/plant_image_analysis","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/plastics_detection","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/platform_standardization","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/platooning_longitudinal_and_lateral_control","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/player_identification","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/plot_level_forest_volume_estimation","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/pmi_study","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/pnc_operation","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/point_sampling_and_grouping","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/point_to_point_registration_error_ppre","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/polarized_system","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/policy_scenario","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/policy_transfer_process","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/political_disruption","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/political_guidance","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/polling_political_elite","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/polysynthesis","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/pool_fire","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/port_automation","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/positive_news_broadcasting","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/positive_organizational_change_and_development","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/post_annotation_editing","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/post_harvest_processing","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/post_processing_task","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/post_prosthesis_gait_rehabilitation","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/post_traumatic_growth","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/postcontingency_recovery","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/postgraduate_examination","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/powdered_x_ray_diffraction","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/power_and_time_allocation","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/power_communication_security","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/power_electronics_field","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/power_quality_improvement_task","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/power_smart_grid","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/power_support","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/power_system_issue","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/power_system_restoration","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/power_system_stability_control","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/power_system_transient_stability","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/power_transformer_condition_evaluation","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/power_variability_reduction","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/powertrain_selection","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/pragmatic_surveillance","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/pre_adoption_stage","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/pre_digitization","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/pre_election_prediction","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/pre_service_teacher_assessment_literacy","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/pre_service_teacher_training_program","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/prebiotic_chemistry","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/precautionary_saving","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/precipitate_evolution_of_dz125_superalloys","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/precipitation_product_error_estimation","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/precise_governance_of_social_media_rumor","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/precision_manufacturing_of_component","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
"https://w3id.org/cskg/resource/precomputations","http://www.w3.org/1999/02/22-rdf-syntax-ns#type","https://w3id.org/cskg/ontology#Task"
